lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.3,0.7000000000000001,1.0,100.0,0.001332787737659508,0.00546487916948822,68.2
0.3,0.7000000000000001,2.0,10.0,0.004834331536478995,0.011491096549784913,8.5
0.3,0.7000000000000001,2.0,20.0,0.0022995070582186453,0.008835470053639346,16.6
0.3,0.7000000000000001,2.0,30.0,0.0017972637630876427,0.008208082439179988,24.5
0.3,0.7000000000000001,2.0,50.0,0.0013845947095501813,0.006937084863170298,39.7
0.3,0.7000000000000001,2.0,75.0,0.0013123931057188658,0.006081095934280141,58.1
0.3,0.7000000000000001,2.0,100.0,0.001406053175512166,0.005566728127572175,74.2
0.3,0.8,1.0,10.0,0.005320190725189399,0.011571248864098606,8.5
0.3,0.8,1.0,20.0,0.0029436716979225714,0.009292963300172923,16.5
0.3,0.8,1.0,30.0,0.0023029815536824124,0.008429710583277725,24.5
0.3,0.8,1.0,50.0,0.0014525335186554192,0.006447187579194449,38.5
0.3,0.8,1.0,75.0,0.0012702755193810752,0.005966136204193696,54.3
0.3,0.8,1.0,100.0,0.0013809080187738426,0.005529066709166664,68.8
0.3,0.8,2.0,10.0,0.0048303894381432,0.011541716112934503,8.5
0.3,0.8,2.0,20.0,0.002339255404693606,0.008596100435673515,16.5
0.3,0.8,2.0,30.0,0.001819537910323769,0.008054974698089492,24.5
0.3,0.8,2.0,50.0,0.0013665008243683783,0.007102189510986999,39.8
